,~id,~label,address:string,abi:string,sourceHash:string,parent:string,children:list
0,eth:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CONTRACT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[{""constant"":true,""inputs"":[],""name"":""name"",""outputs"":[{""name"":"""",""type"":""string""}],""payable"":false,""stateMutability"":""view"",""type"":""function""},{""constant"":false,""inputs"":[{""name"":""guy"",""type"":""address""},{""name"":""wad"",""type"":""uint256""}],""name"":""approve"",""outputs"":[{""name"":"""",""type"":""bool""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""},{""constant"":true,""inputs"":[],""name"":""totalSupply"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""},{""constant"":false,""inputs"":[{""name"":""src"",""type"":""address""},{""name"":""dst"",""type"":""address""},{""name"":""wad"",""type"":""uint256""}],""name"":""transferFrom"",""outputs"":[{""name"":"""",""type"":""bool""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""},{""constant"":false,""inputs"":[{""name"":""wad"",""type"":""uint256""}],""name"":""withdraw"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""},{""constant"":true,""inputs"":[],""name"":""decimals"",""outputs"":[{""name"":"""",""type"":""uint8""}],""payable"":false,""stateMutability"":""view"",""type"":""function""},{""constant"":true,""inputs"":[{""name"":"""",""type"":""address""}],""name"":""balanceOf"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""},{""constant"":true,""inputs"":[],""name"":""symbol"",""outputs"":[{""name"":"""",""type"":""string""}],""payable"":false,""stateMutability"":""view"",""type"":""function""},{""constant"":false,""inputs"":[{""name"":""dst"",""type"":""address""},{""name"":""wad"",""type"":""uint256""}],""name"":""transfer"",""outputs"":[{""name"":"""",""type"":""bool""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""},{""constant"":false,""inputs"":[],""name"":""deposit"",""outputs"":[],""payable"":true,""stateMutability"":""payable"",""type"":""function""},{""constant"":true,""inputs"":[{""name"":"""",""type"":""address""},{""name"":"""",""type"":""address""}],""name"":""allowance"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""},{""payable"":true,""stateMutability"":""payable"",""type"":""fallback""},{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""src"",""type"":""address""},{""indexed"":true,""name"":""guy"",""type"":""address""},{""indexed"":false,""name"":""wad"",""type"":""uint256""}],""name"":""Approval"",""type"":""event""},{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""src"",""type"":""address""},{""indexed"":true,""name"":""dst"",""type"":""address""},{""indexed"":false,""name"":""wad"",""type"":""uint256""}],""name"":""Transfer"",""type"":""event""},{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""dst"",""type"":""address""},{""indexed"":false,""name"":""wad"",""type"":""uint256""}],""name"":""Deposit"",""type"":""event""},{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""src"",""type"":""address""},{""indexed"":false,""name"":""wad"",""type"":""uint256""}],""name"":""Withdrawal"",""type"":""event""}]",03b339ea529afe0838a8ea4f205ad0279c953b0a,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
1,eth:0xc778417e063141139fce010982780140aa0cd5ab,CONTRACT,0xc778417e063141139fce010982780140aa0cd5ab,UNVERIFIED,dead3362a5058de7048674af7bfcf4bd26db3f91,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
2,eth:0xa71a6c19f38cd9de95ac9c96dd949a5623905627,CONTRACT,0xa71a6c19f38cd9de95ac9c96dd949a5623905627,UNVERIFIED,dead3362a5058de7048674af7bfcf4bd26db3f91,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
3,eth:0x362b56f1c85862365709162ffdc7b72eb09dfce6,CONTRACT,0x362b56f1c85862365709162ffdc7b72eb09dfce6,UNVERIFIED,dead3362a5058de7048674af7bfcf4bd26db3f91,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
4,eth:0xf88cbc83716e852d8125b8ca0c522a1669c08ff4,CONTRACT,0xf88cbc83716e852d8125b8ca0c522a1669c08ff4,UNVERIFIED,3f1f27da678da02c6271d7e26dc802fc7df7767e,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
5,eth:0x5b49976ea0ccbb38362f634922e571cd4d5c76c8,CONTRACT,0x5b49976ea0ccbb38362f634922e571cd4d5c76c8,UNVERIFIED,060902f61e2880d14ae0516221b042968ffe5680,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
6,eth:0x56de9e98b9e61dcda45ae69611299d22c1fa51a0,CONTRACT,0x56de9e98b9e61dcda45ae69611299d22c1fa51a0,UNVERIFIED,8e2031eb7e0fd9482d29720eddc9ff00c8a7fb5b,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
7,eth:0xf68393d5d42c04bc92e6bb00a6141615008fbf14,CONTRACT,0xf68393d5d42c04bc92e6bb00a6141615008fbf14,UNVERIFIED,dead3362a5058de7048674af7bfcf4bd26db3f91,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
8,eth:0x2c6f750aac54239af9af6b85a3049f6ca535b507,CONTRACT,0x2c6f750aac54239af9af6b85a3049f6ca535b507,UNVERIFIED,dead3362a5058de7048674af7bfcf4bd26db3f91,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
9,eth:0x3ad977780f0ecd41bd564898ffd46418d198f8a1,CONTRACT,0x3ad977780f0ecd41bd564898ffd46418d198f8a1,UNVERIFIED,dead3362a5058de7048674af7bfcf4bd26db3f91,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,[]
